job,state,1,2,3,4,5,count
senior engineer,Texas,149817.1666625,162873.7917,177686.1667,196624.0416875,210943.625,8
senior engineer,Utah,138249.49997499998,155143.833325,163591.0,173975.916675,194745.75002500002,3
senior engineer,Vermont,155380.6667,155380.6667,155380.6667,155380.6667,155380.6667,1
senior engineer,Virginia,115223.5833,147950.2500125,151624.5,163766.8749875,179182.5833625,10
senior engineer,Washington,149195.1667,171589.0,182700.3333,188330.3333,206791.16665,5
senior engineer,West Virginia,111876.6667,111876.6667,111876.6667,111876.6667,111876.6667,1
senior engineer,Wisconsin,94457.0,104914.333335,113153.0,134507.83335,170287.6667,5
senior engineering manager,Alabama,150323.0,150323.0,150323.0,150323.0,150323.0,1
senior engineering manager,Arizona,127102.0833,144691.5833,153486.3333,156044.8333,161161.8333,3
senior engineering manager,Arkansas,128317.3333,128317.3333,128317.3333,128317.3333,128317.3333,1
senior engineering manager,California,140930.3333,169761.6667,176795.3333,179324.3333,203203.6667,17
senior engineering manager,Colorado,130062.999975,152382.333325,163542.0,166943.5,173746.5,3
senior engineering manager,Connecticut,148744.0,148744.0,148744.0,148744.0,148744.0,1
senior engineering manager,Florida,111464.000015,140746.0,151288.3333,152719.16665,156436.83335,5
senior engineering manager,Georgia,139617.75002500002,143147.916675,144913.0,146678.083325,150208.24997499998,2
senior engineering manager,Hawaii,128177.0,128177.0,128177.0,128177.0,128177.0,1
senior engineering manager,Idaho,150093.0,150093.0,150093.0,150093.0,150093.0,1
senior engineering manager,Illinois,129563.7083,141734.4583,147819.8333,153905.2083,166075.9583,2
senior engineering manager,Indiana,135090.6667,135090.6667,135090.6667,135090.6667,135090.6667,1
senior engineering manager,Iowa,167709.6667,167709.6667,167709.6667,167709.6667,167709.6667,1
senior engineering manager,Kansas,117113.3333375,117572.00001250001,117801.33335,118030.6666875,118489.33336250001,2
senior engineering manager,Kentucky,113061.2083375,116617.62501250001,118395.83335,120174.0416875,123730.45836250001,2
senior engineering manager,Maryland,156578.6667,156578.6667,156578.6667,156578.6667,156578.6667,1
senior engineering manager,Massachusetts,181808.6667,181808.6667,181808.6667,181808.6667,181808.6667,1
senior engineering manager,Michigan,145426.9167,147973.4167,149246.6667,156219.50002500002,170165.166675,3
senior engineering manager,Minnesota,157199.6667,157199.6667,157199.6667,157199.6667,157199.6667,1
senior engineering manager,Nevada,140700.6667,145088.6667,147282.6667,149476.6667,153864.6667,2
senior engineering manager,New Jersey,170221.0,170221.0,170221.0,170221.0,170221.0,1
senior engineering manager,New Mexico,135753.6667,135753.6667,135753.6667,135753.6667,135753.6667,1
senior engineering manager,New York,126970.6667,140402.6667,147118.6667,155347.50002500002,171805.166675,3
senior engineering manager,North Carolina,124402.6667,129325.0,134020.3333,138060.3333,146178.66665,5
senior engineering manager,Ohio,126412.6667,132363.62502500002,133476.5,134589.37497499998,148565.1249875,4
senior engineering manager,Oklahoma,127932.5,128091.5,128171.0,128250.5,128409.5,2
senior engineering manager,Oregon,144428.6667,147480.6667,149006.6667,150532.6667,153584.6667,2
senior engineering manager,Pennsylvania,131470.83335,149021.16665,157796.3333,158301.5833,159312.0833,3
senior engineering manager,Rhode Island,148987.3333,148987.3333,148987.3333,148987.3333,148987.3333,1
senior engineering manager,South Carolina,112267.9583375,118357.87501250001,121402.83335,124447.7916875,130537.70836250001,2
senior engineering manager,South Dakota,111811.3333,111811.3333,111811.3333,111811.3333,111811.3333,1
senior engineering manager,Tennessee,123287.50001250001,128488.83336250001,136100.33335,143711.8333375,146986.0833125,4
senior engineering manager,Texas,148827.9167,163689.0417,164857.33335,165143.4166625,166673.2083125,6
senior engineering manager,Utah,129141.08336250001,135501.9166875,138682.33335,141862.7500125,148223.5833375,2
senior engineering manager,Virginia,127762.0417,134113.99997499998,135254.8333,136190.8333,138763.2083125,6
senior engineering manager,Washington,140813.83335,155098.16665,155148.3333,160700.66665,179379.83335,5
senior engineering manager,Wisconsin,147905.6667,147905.6667,147905.6667,147905.6667,147905.6667,1
senior information technology manager,New York,155311.3333,155311.3333,155311.3333,155311.3333,155311.3333,1
senior java developer,Alabama,99776.0,99776.0,99776.0,99776.0,99776.0,1
senior java developer,Arizona,111537.3333,111537.3333,111537.3333,111537.3333,111537.3333,1
senior java developer,California,120958.5833,126235.374975,129919.5,133603.62502500002,138401.2500125,4
senior java developer,Colorado,112696.41663749999,116692.5833125,118690.66665,120688.74998749999,124684.9166625,2
senior java developer,Connecticut,121880.3333,121880.3333,121880.3333,121880.3333,121880.3333,1
senior java developer,Florida,110630.7083,113402.8333,113917.3333,114431.8333,117956.24998749999,4
senior java developer,Georgia,117449.125,117595.375,117668.5,117741.625,117887.875,2
senior java developer,Illinois,128750.6667,128750.6667,128750.6667,128750.6667,128750.6667,1
senior java developer,Indiana,111582.3333,111582.3333,111582.3333,111582.3333,111582.3333,1
senior java developer,Iowa,107702.3333,107702.3333,107702.3333,107702.3333,107702.3333,1
senior java developer,Kansas,104721.6667,104721.6667,104721.6667,104721.6667,104721.6667,1
senior java developer,Maryland,123436.0,123436.0,123436.0,123436.0,123436.0,1
senior java developer,Massachusetts,118096.6667,118096.6667,118096.6667,118096.6667,118096.6667,1
senior java developer,Michigan,115236.6667,115236.6667,115236.6667,115236.6667,115236.6667,1
senior java developer,Minnesota,118855.6667,118855.6667,118855.6667,118855.6667,118855.6667,1
senior java developer,Missouri,121458.6667,121458.6667,121458.6667,121458.6667,121458.6667,1
senior java developer,Nebraska,114190.0,114190.0,114190.0,114190.0,114190.0,1
senior java developer,New Jersey,124378.0,124378.0,124378.0,124378.0,124378.0,1
senior java developer,New York,106291.0833,113812.5833,117573.3333,121334.0833,128855.5833,2
senior java developer,North Carolina,133165.6667,133165.6667,133165.6667,133165.6667,133165.6667,1
senior java developer,Ohio,100977.3333275,106278.6666425,108929.3333,111504.5833,116655.0833,3
senior java developer,Oregon,115458.0,115458.0,115458.0,115458.0,115458.0,1
senior java developer,Pennsylvania,121454.250025,121875.416675,122086.0,122296.583325,122717.749975,2
senior java developer,Tennessee,107017.5833,112666.0833,115490.3333,118314.5833,123963.0833,2
senior java developer,Texas,119007.16665,121736.83335,123101.6667,123795.08335,125181.91665,3
senior java developer,Utah,119712.3333,119712.3333,119712.3333,119712.3333,119712.3333,1
senior java developer,Virginia,112266.3333,112266.3333,112266.3333,112266.3333,112266.3333,1
senior java developer,Washington,121336.750025,125342.916675,127346.0,129349.083325,133355.24997499998,2
senior java developer,Wisconsin,113833.3333,113833.3333,113833.3333,113833.3333,113833.3333,1
senior member of technical,Washington,140735.6667,140735.6667,140735.6667,140735.6667,140735.6667,1
senior security engineer,California,135374.6667,135374.6667,135374.6667,135374.6667,135374.6667,1
senior security engineer,Colorado,107344.54163749999,112452.9583125,115007.16665,117561.37498749999,122669.7916625,2
senior security engineer,Florida,99921.75000125,104916.58334375,107414.000015,109911.41668625,114906.25002875,2
senior security engineer,Georgia,119145.3333,119145.3333,119145.3333,119145.3333,119145.3333,1
senior security engineer,Illinois,115700.3333,115700.3333,115700.3333,115700.3333,115700.3333,1
senior security engineer,Missouri,117219.3333,117219.3333,117219.3333,117219.3333,117219.3333,1
senior security engineer,Ohio,82836.0,82836.0,82836.0,82836.0,82836.0,1
senior security engineer,Pennsylvania,108599.6667,108599.6667,108599.6667,108599.6667,108599.6667,1
senior security engineer,Tennessee,110614.0,110614.0,110614.0,110614.0,110614.0,1
senior security engineer,Texas,130204.3333,130204.3333,130204.3333,130204.3333,130204.3333,1
senior software architect,California,162313.87502500002,168214.291675,171164.5,174114.708325,180015.12497499998,2
senior software architect,Massachusetts,156359.0,156359.0,156359.0,156359.0,156359.0,1
senior software architect,New York,156584.6667,156584.6667,156584.6667,156584.6667,156584.6667,1
senior software architect,Pennsylvania,148377.6667,148377.6667,148377.6667,148377.6667,148377.6667,1
senior software architect,Tennessee,138916.0,138916.0,138916.0,138916.0,138916.0,1
senior software architect,Texas,150201.0,150201.0,150201.0,150201.0,150201.0,1
senior software architect,Washington,153588.25002500002,155119.416675,155885.0,156650.583325,158181.74997499998,2
senior software developer,Texas,113738.0,113738.0,113738.0,113738.0,113738.0,1
senior software engineer,Alabama,121772.4583,122140.7083,122324.8333,122508.9583,122877.2083,2
senior software engineer,Arizona,131040.16665,131871.16665,132276.0,133739.33335,141390.1667,5
senior software engineer,California,140655.3333,152733.0,162015.6667,165318.6667,175550.3333,17
senior software engineer,Colorado,126860.1667,134224.33335,137982.0,141045.33335,152402.6667,5
senior software engineer,Connecticut,138143.0,138143.0,138143.0,138143.0,138143.0,1
senior software engineer,Florida,122445.4583375,130981.7083,134237.5,134738.9167,138238.4167,8
senior software engineer,Georgia,123594.9166625,133228.7499875,138045.66665,142862.5833125,152496.4166375,2
senior software engineer,Hawaii,111047.0,111047.0,111047.0,111047.0,111047.0,1
senior software engineer,Idaho,122576.6667,122576.6667,122576.6667,122576.6667,122576.6667,1
senior software engineer,Illinois,123573.41663749999,132319.5833125,136692.66665,141065.7499875,149811.9166625,2
senior software engineer,Indiana,124997.0833,129738.5833,132109.3333,134480.0833,139221.5833,2
senior software engineer,Iowa,137229.6667,137229.6667,137229.6667,137229.6667,137229.6667,1
senior software engineer,Kansas,127889.0,127889.0,127889.0,127889.0,127889.0,1
senior software engineer,Kentucky,123784.9583375,126236.87501250001,127462.83335,128688.7916875,131140.7083625,2
senior software engineer,Louisiana,110664.916675,113748.750025,115290.6667,115308.83335,115345.16665,3
senior software engineer,Maryland,146674.3333,146674.3333,146674.3333,146674.3333,146674.3333,1
senior software engineer,Massachusetts,142920.37502500002,145177.791675,146306.5,147435.208325,149692.62497499998,2
senior software engineer,Michigan,130573.124975,131852.708325,132492.5,133132.291675,134411.87502500002,2
senior software engineer,Minnesota,140691.0,140691.0,140691.0,140691.0,140691.0,1
senior software engineer,Missouri,129220.0,129220.0,129220.0,129220.0,129220.0,1
senior software engineer,Nebraska,113519.749975,118106.583325,120400.0,122693.416675,127280.250025,2
senior software engineer,Nevada,136703.6667,136703.6667,136703.6667,136703.6667,136703.6667,1
senior software engineer,New Jersey,150842.3333,150842.3333,150842.3333,150842.3333,150842.3333,1
senior software engineer,New Mexico,139441.0,139441.0,139441.0,139441.0,139441.0,1
senior software engineer,New York,126719.62498749999,128755.0833,133188.3333,137621.5833,156573.4999875,4
senior software engineer,North Carolina,123429.6667,137316.6667,140690.6667,141043.1667,145875.0,5
senior software engineer,Ohio,127402.875,133548.6666625,134216.66665,134884.6666375,136236.291675,4
senior software engineer,Oklahoma,125185.7917,127580.0417,128777.1667,129974.2917,132368.5417,2
senior software engineer,Oregon,147143.9583,150945.2083,152845.8333,154746.4583,158547.7083,2
senior software engineer,Pennsylvania,144817.6666625,146456.9999875,147276.66665,148096.3333125,149735.6666375,2
senior software engineer,South Carolina,134688.6667,134688.6667,134688.6667,134688.6667,134688.6667,1
senior software engineer,South Dakota,124625.6667,124625.6667,124625.6667,124625.6667,124625.6667,1
senior software engineer,Tennessee,123772.3333,133714.3333,138685.3333,139135.3333,140035.3333,3
senior software engineer,Texas,129972.6667,135143.0,139391.0,142602.0,150516.3333,9
senior software engineer,Utah,130316.3333,130316.3333,130316.3333,130316.3333,130316.3333,1
senior software engineer,Virginia,121892.375,125916.7916625,129633.16665,133349.5416375,137542.916675,4
senior software engineer,Washington,112767.1666925,136830.91665,150542.6667,153075.16665,159037.833325,7
senior software engineer,Wisconsin,127856.749975,128887.583325,129403.0,129918.416675,130949.250025,2
senior software manager,California,149840.3333,149840.3333,149840.3333,149840.3333,149840.3333,1
senior software manager,Colorado,125240.3333,125240.3333,125240.3333,125240.3333,125240.3333,1
senior software manager,Georgia,132468.0,132468.0,132468.0,132468.0,132468.0,1
senior software manager,Illinois,154174.3333,154174.3333,154174.3333,154174.3333,154174.3333,1
senior software manager,Texas,146003.3333,146003.3333,146003.3333,146003.3333,146003.3333,1
senior system engineer,Alabama,105717.6667,105717.6667,105717.6667,105717.6667,105717.6667,1
senior system engineer,Arizona,104183.0,104183.0,104183.0,104183.0,104183.0,1
senior system engineer,California,99354.79166875,107696.625,111901.5,116106.375,121729.25,4
senior system engineer,Colorado,97328.2500025,105559.4166675,109675.0,111114.416675,113993.250025,3
senior system engineer,Idaho,82222.66667,82222.66667,82222.66667,82222.66667,82222.66667,1
senior system engineer,Illinois,119428.0,119428.0,119428.0,119428.0,119428.0,1
senior system engineer,Indiana,84197.0,84197.0,84197.0,84197.0,84197.0,1
senior system engineer,Iowa,92060.66667,92060.66667,92060.66667,92060.66667,92060.66667,1
senior system engineer,Kansas,81975.66667,81975.66667,81975.66667,81975.66667,81975.66667,1
senior system engineer,Kentucky,81869.33333,81869.33333,81869.33333,81869.33333,81869.33333,1
senior system engineer,Louisiana,92516.0,92516.0,92516.0,92516.0,92516.0,1
senior system engineer,Massachusetts,119573.3333,119573.3333,119573.3333,119573.3333,119573.3333,1
senior system engineer,Michigan,99475.12499875,104524.04165625,107048.499985,109572.95831375,114621.87497125,2
senior system engineer,Minnesota,104885.0,104885.0,104885.0,104885.0,104885.0,1
senior system engineer,Nebraska,100604.0,100604.0,100604.0,100604.0,100604.0,1
senior system engineer,Nevada,95603.66667,95603.66667,95603.66667,95603.66667,95603.66667,1
senior system engineer,New Mexico,93182.0,93182.0,93182.0,93182.0,93182.0,1
senior system engineer,New York,97348.75000125,106391.58334375,110913.000015,115434.41668625,124477.25002875,2
senior system engineer,North Carolina,106932.0,106932.0,106932.0,106932.0,106932.0,1
senior system engineer,Ohio,99663.79167375,100548.04168125,100990.166685,101432.29168875,102316.54169625,2
senior system engineer,Oklahoma,97449.33333,97449.33333,97449.33333,97449.33333,97449.33333,1
senior system engineer,Oregon,103094.6667,103094.6667,103094.6667,103094.6667,103094.6667,1
senior system engineer,Pennsylvania,91100.66667,91100.66667,91100.66667,91100.66667,91100.66667,1
senior system engineer,Tennessee,87007.95833375,89831.87500125001,91243.833335,92655.79166875,95479.70833625001,2
senior system engineer,Texas,111303.3333,111303.3333,111303.3333,111303.3333,111303.3333,1
senior system engineer,Virginia,93737.66667,93737.66667,93737.66667,93737.66667,93737.66667,1
senior system engineer,Washington,87077.25,99465.75,105660.0,111854.25,124242.75,2
senior systems engineer,Alabama,120605.6667,120605.6667,120605.6667,120605.6667,120605.6667,1
senior systems engineer,Arizona,98308.37499874999,100771.08332625,107562.333315,114353.58330375,119754.62498749999,4
senior systems engineer,California,108913.874975,123396.8333125,131247.0,134219.291675,145437.6667,8
senior systems engineer,Colorado,116688.416675,119315.250025,120628.6667,121895.33335,124428.66665,3
senior systems engineer,Connecticut,112736.0,112736.0,112736.0,112736.0,112736.0,1
senior systems engineer,Florida,97959.74999874999,102002.54163749999,102670.3333,102895.54163749999,103909.25001250001,6
senior systems engineer,Georgia,118610.3333,118610.3333,118610.3333,118610.3333,118610.3333,1
senior systems engineer,Kansas,97381.0,97381.0,97381.0,97381.0,97381.0,1
senior systems engineer,Kentucky,90285.25000125,96345.08334375,99375.000015,102404.91668625,108464.75002875,2
senior systems engineer,Maryland,113203.3333,113203.3333,113203.3333,113203.3333,113203.3333,1
senior systems engineer,Massachusetts,110269.3333,110269.3333,110269.3333,110269.3333,110269.3333,1
senior systems engineer,Michigan,111084.0,111084.0,111084.0,111084.0,111084.0,1
senior systems engineer,Nebraska,88922.33333,88922.33333,88922.33333,88922.33333,88922.33333,1
senior systems engineer,New York,105772.374975,109204.458325,110920.5,112636.541675,116068.625025,2
senior systems engineer,North Carolina,101226.6667,101226.6667,101226.6667,101226.6667,101226.6667,1
senior systems engineer,Ohio,111604.0,111604.0,111604.0,111604.0,111604.0,1
senior systems engineer,Oklahoma,109487.0,109487.0,109487.0,109487.0,109487.0,1
senior systems engineer,Pennsylvania,113625.2916625,119955.87498749999,123121.16665,126286.4583125,132617.0416375,2
senior systems engineer,South Carolina,92181.33333,92181.33333,92181.33333,92181.33333,92181.33333,1
senior systems engineer,Texas,98198.33335,105014.5,105922.3333,107165.16665,115148.16665,5
senior systems engineer,Utah,117478.3333,117478.3333,117478.3333,117478.3333,117478.3333,1
senior systems engineer,Virginia,98673.833315,102687.66665,104612.0,105205.33335,109378.33335,5
senior systems engineer,Washington,113224.583325,120468.08336250001,122392.33335,124316.5833375,132766.5416875,4
senior systems engineer,Wisconsin,107408.0,107408.0,107408.0,107408.0,107408.0,1
senior web developer,Arizona,102694.8333375,104746.50001250001,105772.33335,106798.1666875,108849.83336250001,2
senior web developer,California,121251.0,130819.3333,136287.0,137376.6667,154337.0,9
senior web developer,Colorado,96287.583325,100488.749975,102589.3333,110976.5833,127751.0833,3
senior web developer,Connecticut,110947.6667,110947.6667,110947.6667,110947.6667,110947.6667,1
senior web developer,Florida,97931.5,106480.33335,112412.6667,112779.6667,114399.0,5
senior web developer,Georgia,125401.0,125401.0,125401.0,125401.0,125401.0,1
senior web developer,Illinois,140351.3333,140351.3333,140351.3333,140351.3333,140351.3333,1
senior web developer,Indiana,99767.66667,99767.66667,99767.66667,99767.66667,99767.66667,1
senior web developer,Kansas,116687.0,116687.0,116687.0,116687.0,116687.0,1
senior web developer,Maryland,101806.3333,101806.3333,101806.3333,101806.3333,101806.3333,1
senior web developer,Massachusetts,145938.3333,145938.3333,145938.3333,145938.3333,145938.3333,1
senior web developer,Michigan,123786.3333,123786.3333,123786.3333,123786.3333,123786.3333,1
senior web developer,Minnesota,113161.0,113161.0,113161.0,113161.0,113161.0,1
senior web developer,Missouri,110647.3333,110647.3333,110647.3333,110647.3333,110647.3333,1
senior web developer,Nebraska,104819.0,104819.0,104819.0,104819.0,104819.0,1
senior web developer,Nevada,114481.3333,114481.3333,114481.3333,114481.3333,114481.3333,1
senior web developer,New York,96362.4583375,106419.37501250001,111447.83335,116476.2916875,126533.20836250001,2
senior web developer,North Carolina,108212.125025,108269.041675,108297.5,108325.958325,108382.874975,2
senior web developer,Ohio,101680.0,101680.0,101680.0,101680.0,101680.0,1
senior web developer,Oklahoma,97434.5,98735.5,99386.0,100036.5,101337.5,2
senior web developer,Oregon,111185.6667,111185.6667,111185.6667,111185.6667,111185.6667,1
senior web developer,Pennsylvania,108147.91663749999,108427.0833125,108566.66665,108706.24998749999,108985.4166625,2
senior web developer,Tennessee,103197.54163749999,107605.9583125,109810.16665,112014.37498749999,116422.7916625,2
senior web developer,Texas,102337.83335,106920.0,110991.3333,112720.16665,118173.0,5
senior web developer,Utah,113355.499975,118895.833325,121666.0,124436.166675,129976.500025,2
senior web developer,Virginia,107768.6667,107768.6667,107768.6667,107768.6667,107768.6667,1
senior web developer,Washington,105674.41665,113998.58335,118160.6667,132912.83335,162417.16665,3
senior web developer,Wisconsin,94146.66667,94146.66667,94146.66667,94146.66667,94146.66667,1
site reliability engineer,Alabama,83786.33333,83786.33333,83786.33333,83786.33333,83786.33333,1
site reliability engineer,Arizona,125867.3333,125867.3333,125867.3333,125867.3333,125867.3333,1
site reliability engineer,California,114617.125,128029.9583375,133082.6667,134778.87497499998,146655.333325,12
site reliability engineer,Colorado,110576.375,112505.125,113469.5,114433.875,116362.625,2
site reliability engineer,Florida,89789.6666775,100411.6666925,105722.6667,110507.58335,120077.41665,3
site reliability engineer,Georgia,135803.3333,135803.3333,135803.3333,135803.3333,135803.3333,1
site reliability engineer,Illinois,132732.0,132732.0,132732.0,132732.0,132732.0,1
site reliability engineer,Louisiana,114343.0,114343.0,114343.0,114343.0,114343.0,1
site reliability engineer,Maryland,124223.6667,124223.6667,124223.6667,124223.6667,124223.6667,1
site reliability engineer,Massachusetts,137584.3333,137584.3333,137584.3333,137584.3333,137584.3333,1
site reliability engineer,Michigan,95423.66667,95423.66667,95423.66667,95423.66667,95423.66667,1
site reliability engineer,Minnesota,118725.3333,118725.3333,118725.3333,118725.3333,118725.3333,1
site reliability engineer,Nebraska,102616.3333,102616.3333,102616.3333,102616.3333,102616.3333,1
site reliability engineer,New Mexico,89914.66667,89914.66667,89914.66667,89914.66667,89914.66667,1
site reliability engineer,New York,114662.6667,114662.6667,114662.6667,114662.6667,114662.6667,1
site reliability engineer,Ohio,95715.4999975,103093.8333325,106783.0,110529.75,118023.25,3
site reliability engineer,Oregon,126468.0,126468.0,126468.0,126468.0,126468.0,1
site reliability engineer,Pennsylvania,105239.70836250001,110787.7916875,113561.83335,116335.87501250001,121883.9583375,2
site reliability engineer,Rhode Island,103643.0,103643.0,103643.0,103643.0,103643.0,1
site reliability engineer,South Carolina,97014.33333,97014.33333,97014.33333,97014.33333,97014.33333,1
site reliability engineer,Tennessee,84998.6666675,93606.0000025,97909.66667,101173.1666775,107700.1666925,3
site reliability engineer,Texas,119054.8333,123350.3333,126467.3333,129867.0,137418.33335,5
site reliability engineer,Utah,100492.6667,100492.6667,100492.6667,100492.6667,100492.6667,1
site reliability engineer,Virginia,87421.04166374999,96144.45833125,100506.166665,104867.87499874999,113591.29166625,2
site reliability engineer,Washington,108906.1666625,117498.49998749999,121794.66665,126090.8333125,134683.1666375,2
site reliability engineer,Wisconsin,120283.1666625,122453.49998749999,123538.66665,124623.8333125,126794.16663749999,2
software architect,Alabama,120966.5833,126495.0833,129259.3333,132023.5833,137552.0833,2
software architect,Arizona,138166.7917,141279.0417,142835.1667,144391.2917,147503.5417,2
software architect,California,138608.875,165393.6250125,169321.0,173276.4999875,178765.625,10
software architect,Colorado,142158.50002500002,145820.166675,147651.0,152821.583325,163162.74997499998,3
software architect,Connecticut,146060.0,146060.0,146060.0,146060.0,146060.0,1
software architect,Florida,111633.6666875,132404.2083375,136406.83335,139825.5833625,148038.8750125,6
software architect,Georgia,152323.0,152323.0,152323.0,152323.0,152323.0,1
software architect,Hawaii,114342.6667,114342.6667,114342.6667,114342.6667,114342.6667,1
software architect,Illinois,162488.3333,162488.3333,162488.3333,162488.3333,162488.3333,1
software architect,Indiana,130430.6667,130430.6667,130430.6667,130430.6667,130430.6667,1
software architect,Iowa,137920.3333,137920.3333,137920.3333,137920.3333,137920.3333,1
software architect,Kansas,132604.37502500002,134089.791675,134832.5,135575.208325,137060.62497499998,2
software architect,Kentucky,149842.6667,149842.6667,149842.6667,149842.6667,149842.6667,1
software architect,Louisiana,131627.6667,131627.6667,131627.6667,131627.6667,131627.6667,1
software architect,Maryland,143544.3333,143544.3333,143544.3333,143544.3333,143544.3333,1
software architect,Massachusetts,191096.0,191096.0,191096.0,191096.0,191096.0,1
software architect,Michigan,119343.708325,132824.75002500002,140616.0,148407.24997499998,160831.416675,4
software architect,Minnesota,146284.0,146284.0,146284.0,146284.0,146284.0,1
software architect,Missouri,140142.0,140142.0,140142.0,140142.0,140142.0,1
software architect,Nebraska,95544.375,109883.125,117052.5,124221.875,138560.625,2
software architect,Nevada,140176.0,140176.0,140176.0,140176.0,140176.0,1
software architect,New Jersey,146465.0,146465.0,146465.0,146465.0,146465.0,1
software architect,New York,110360.416675,119637.250025,124275.6667,133127.75002500002,150831.916675,3
software architect,North Carolina,137599.25002500002,143272.416675,146109.0,146327.166675,146763.50002500002,3
software architect,Ohio,113297.24998749999,134336.2083,134866.8333,135397.4583,136794.3333,4
software architect,Oklahoma,119873.5833375,123264.75001250001,124960.33335,126655.9166875,130047.08336250001,2
software architect,Oregon,134100.2917,137167.5417,138701.1667,140234.7917,143302.0417,2
software architect,Pennsylvania,108882.333325,136722.99997499998,150643.3333,151134.0833,152115.5833,3
software architect,Rhode Island,123335.6667,123335.6667,123335.6667,123335.6667,123335.6667,1
software architect,South Carolina,99135.24999875,105856.41665625,109216.999985,112577.58331375,119298.74997125,2
software architect,South Dakota,108411.6667,108411.6667,108411.6667,108411.6667,108411.6667,1
software architect,Tennessee,122885.0,130022.0416625,135233.16665,140444.2916375,158994.2499875,4
software architect,Texas,134940.1666625,139229.583325,142060.5,144405.9167,158943.7083,8
software architect,Utah,145582.6667,145582.6667,145582.6667,145582.6667,145582.6667,1
software architect,Virginia,105273.666675,119365.000025,126410.6667,129106.33335,134497.66665,3
software architect,Washington,132047.6250125,137658.4583625,146657.83335,155657.2083375,161217.625,4
software architect,Wisconsin,131915.6666625,134362.9999875,135586.66665,136810.3333125,139257.6666375,2
software developer,Alabama,94537.75000125,98394.58334375,100323.000015,102251.41668625,106108.25002875,2
software developer,Arizona,102778.9999975,109766.3333325,113260.0,113708.25,114604.75,3
software developer,Arkansas,86121.33333,86121.33333,86121.33333,86121.33333,86121.33333,1
software developer,California,107025.25001250001,117668.5833,125770.83335,131391.0833625,156446.9999875,14
software developer,Colorado,102019.375,105421.7916625,107197.16665,108972.54163749999,111255.166675,4
software developer,Connecticut,105877.0,105877.0,105877.0,105877.0,105877.0,1
software developer,Florida,87696.7499975,103517.0833,105373.3333,110448.333325,115698.08335,7
software developer,Georgia,87303.49999875,97221.16665625,102179.999985,107138.83331375,117056.49997125,2
software developer,Hawaii,93344.66667,93344.66667,93344.66667,93344.66667,93344.66667,1
software developer,Illinois,107487.9167,117398.4167,122353.6667,127308.9167,137219.4167,2
software developer,Indiana,101300.0,101300.0,101300.0,101300.0,101300.0,1
software developer,Iowa,90782.6666625,95579.99998749999,97978.66665,100377.3333125,105174.66663749999,2
software developer,Kansas,92889.91667375,95414.41668125,96676.666685,97938.91668875,100463.41669625,2
software developer,Kentucky,92310.87499875,99231.29165625,102691.499985,106151.70831375,113072.12497125,2
software developer,Maine,87521.33333,87521.33333,87521.33333,87521.33333,87521.33333,1
software developer,Maryland,114968.3333,114968.3333,114968.3333,114968.3333,114968.3333,1
software developer,Massachusetts,89804.7500025,102444.9166675,108765.0,113097.833325,121763.499975,3
software developer,Michigan,98340.70833625001,102236.79166875,104184.833335,106132.87500125001,110028.95833375,2
software developer,Minnesota,96826.16666374999,101211.83333125,103404.666665,105597.49999874999,109983.16666625,2
software developer,Missouri,96471.0,96471.0,96471.0,96471.0,96471.0,1
software developer,Nebraska,106103.3333,106103.3333,106103.3333,106103.3333,106103.3333,1
software developer,Nevada,95909.58332625,105628.08331875,110487.333315,115346.58331125,125065.08330375,2
software developer,New Jersey,131622.6667,131622.6667,131622.6667,131622.6667,131622.6667,1
software developer,New Mexico,107195.6667,107195.6667,107195.6667,107195.6667,107195.6667,1
software developer,New York,102880.83335,113894.33335,122351.0,124442.66665,141490.0,5
software developer,North Carolina,91580.333335,105754.5,105845.0,105980.66665,110190.5,5
software developer,Ohio,104700.8333,106141.8333,106862.3333,110060.0833,116455.5833,3
software developer,Oklahoma,96857.625,99578.875,100939.5,102300.125,105021.375,2
software developer,Oregon,96058.166675,105546.500025,110290.6667,111002.08335,112424.91665,3
software developer,Pennsylvania,91783.4166725,106515.5833575,113881.6667,117453.83335,124598.16665,3
software developer,South Carolina,82667.0000025,89761.6666675,93309.0,96431.666675,102677.000025,3
software developer,Tennessee,97773.8333275,99530.1666425,100408.3333,104087.749975,111446.583325,3
software developer,Texas,103709.6666625,113996.2917,117318.6667,120693.75001250001,124755.45836250001,10
software developer,Utah,100420.625,101741.875,102402.5,103063.125,104384.375,2
software developer,Virginia,105351.16665,105901.83335,106372.6667,108057.83335,113142.66665,5
software developer,Washington,116207.6667,116915.6667,117269.6667,120361.500025,126545.166675,3
software developer,Wisconsin,111448.374975,113408.458325,114388.5,115368.541675,117328.625025,2
software engineer,Alabama,120437.16663749999,126150.8333125,129007.66665,131864.4999875,137578.1666625,2
software engineer,Alaska,104254.3333,104254.3333,104254.3333,104254.3333,104254.3333,1
software engineer,Arizona,119698.083325,128722.5833,130119.3333,131287.2083,136283.7083125,6
software engineer,Arkansas,98378.6666775,99830.6666925,100556.6667,105847.4167,116428.9167,3
software engineer,California,116219.0416625,146695.9999875,153174.83335,158565.4999875,167728.12497499998,24
software engineer,Colorado,117003.75001250001,125717.875,127603.0,129726.3333375,137147.1667,6
software engineer,Connecticut,142983.3333,142983.3333,142983.3333,142983.3333,142983.3333,1
